Node ID,Distance from beggining,Latitude,Longitude 
530682282,104692.346158,41.084117,1.066222
477614682,104746.484644,41.084197,1.065585
530775207,104948.417613,41.084632,1.063246
530775209,105118.601897,41.084944,1.061258
530775205,105279.516829,41.085189,1.059366
530775203,105363.473031,41.085304,1.058376
477614685,105568.305796,41.085524,1.055949
530775201,105625.059634,41.085571,1.055275
530775188,105787.744178,41.085674,1.053339
530775186,105911.984681,41.085706,1.051857
530775184,106077.351263,41.085680,1.049884
477614686,106207.812272,41.085610,1.048330
530775182,106329.768731,41.085504,1.046882
530775180,106498.163436,41.085291,1.044893
477614690,106600.667080,41.085121,1.043690
530775119,106695.710888,41.084941,1.042582
530775123,106804.021154,41.084715,1.041325
530775136,106932.891073,41.084396,1.039847
1534186606,106967.223713,41.084305,1.039455
530775130,107034.586957,41.084124,1.038688
530775066,107150.503619,41.083772,1.037386
477614692,107318.131280,41.083208,1.035532
530774983,107464.832742,41.082660,1.033940
477614694,107634.293052,41.082001,1.032117
530778116,107701.845926,41.081735,1.031392
530774917,108425.271147,41.078880,1.023636
477614696,108512.887889,41.078532,1.022699
477614699,108671.984855,41.077850,1.021030
530774908,108777.351533,41.077339,1.019972
530774906,108840.475049,41.077006,1.019362
477614700,108922.900551,41.076544,1.018593
477614702,109028.223235,41.075916,1.017652
530774903,109127.765849,41.075278,1.016819
477614704,109199.178045,41.074797,1.016254
530774897,109291.429175,41.074153,1.015560
477614706,109409.180252,41.073286,1.014754
530774888,109586.221033,41.071925,1.013658
1534186595,109685.619370,41.071158,1.013048
530774890,109799.542824,41.070295,1.012317
477614707,109875.912962,41.069739,1.011780
530800164,109937.153056,41.069317,1.011311
530800160,110004.641922,41.068858,1.010786
477614709,110101.147729,41.068242,1.009975
530800157,110198.559571,41.067655,1.009112
477614711,110292.591275,41.067128,1.008235
477614712,110396.807491,41.066603,1.007205
531798485,110472.953170,41.066257,1.006421
531798492,110547.517852,41.065947,1.005632
477614715,110649.333254,41.065574,1.004523
531798500,110741.897460,41.065282,1.003489
477614717,111161.475212,41.064035,0.998766
477614720,111247.538908,41.063744,0.997815
531798452,111334.659874,41.063401,0.996880
531798460,111411.812100,41.063053,0.996084
531798469,111484.367859,41.062695,0.995360
531798481,111581.613162,41.062159,0.994444
477614722,111675.628168,41.061585,0.993621
531798443,111754.858047,41.061064,0.992977
477614725,111794.551332,41.060790,0.992672
531818184,111882.291988,41.060192,0.991990
531818180,111942.605448,41.059752,0.991568
477614815,112181.241646,41.057975,0.989974
477614818,112211.779234,41.057793,0.989701
477614829,112233.960780,41.057695,0.989471
477614831,112248.677705,41.057585,0.989372
279716631,112266.231439,41.057430,0.989333
1534186591,112297.757155,41.057189,0.989135
477614835,112396.420961,41.056540,0.988333
1534186585,112509.417081,41.055834,0.987364
1534186580,112574.740807,41.055446,0.986778
477614838,112752.610495,41.054401,0.985172
1534186557,113173.005575,41.052026,0.981272
1534186555,113297.788397,41.051350,0.980084
1534186553,113412.838512,41.050745,0.978971
1534186551,113528.660950,41.050156,0.977832
1534186547,113646.997763,41.049575,0.976649
1534186544,113868.896208,41.048524,0.974400
1534186542,114007.168770,41.047840,0.973023
1534186540,114179.813120,41.046947,0.971338
1534186538,114342.029538,41.046069,0.969794
1534186535,114459.350290,41.045406,0.968705
1534186533,114739.088028,41.043748,0.966197
1534186531,114869.710557,41.043000,0.964995
1534186529,114971.730453,41.042441,0.964031
1534186527,115059.855053,41.041993,0.963165
1534186525,115166.094121,41.041496,0.962083
1534186521,115239.241904,41.041182,0.961316
1534186519,115328.275733,41.040819,0.960370
477614756,115415.288569,41.040499,0.959423
1534186517,115467.910323,41.040320,0.958843
807086238,115521.589717,41.040157,0.958240
1534186515,115618.083957,41.039879,0.957150
1534186513,115875.831898,41.039198,0.954213
1534186510,115987.361609,41.038876,0.952953
1534186507,116074.186928,41.038602,0.951984
1534186505,116169.179643,41.038270,0.950940
1534186503,116268.439599,41.037894,0.949867
1534186501,116358.624913,41.037524,0.948910
1534186499,116454.058383,41.037110,0.947913
1534186497,116551.362666,41.036650,0.946926
1534186494,116635.228885,41.036234,0.946092
1534186492,116708.966654,41.035851,0.945375
1534186490,116793.652513,41.035392,0.944569
1534186488,116865.000771,41.034990,0.943906
1534186486,116957.458674,41.034453,0.943064
1534186484,117022.790814,41.034059,0.942487
1534186482,117127.955035,41.033420,0.941562
1534186479,117297.822209,41.032372,0.940089
1534186477,117441.644144,41.031465,0.938867
477614768,117582.290457,41.030552,0.937705
1534186475,117788.325585,41.029189,0.936041
1534186473,117981.545607,41.027878,0.934529
477614770,118162.534850,41.026623,0.933156
1534186450,118408.692279,41.024881,0.931346
1534186388,118683.838009,41.022870,0.929434
1534186379,118816.555442,41.021879,0.928552
477614774,119019.896521,41.020339,0.927245
1534186373,119122.488825,41.019555,0.926601
1534186365,119272.066708,41.018392,0.925705
1534186362,119583.653683,41.015920,0.923957
1534186359,119749.412949,41.014584,0.923079
1534186356,119921.910966,41.013177,0.922214
1534186353,120142.088200,41.011375,0.921127
1534186334,120352.469761,41.009694,0.919975
1534186328,120448.202298,41.008944,0.919416
477614784,120651.177140,41.007371,0.918187
1534186283,120744.571500,41.006686,0.917544
1534186275,120900.647337,41.005519,0.916511
477614948,120949.962465,41.005183,0.916127
1534186249,121003.257584,41.004852,0.915667
477614952,121033.005211,41.004680,0.915396
477614953,121050.265484,41.004619,0.915207
477614960,121065.986563,41.004633,0.915021
477614966,121098.457086,41.004538,0.914655
477614970,121120.388795,41.004394,0.914476
477615011,121141.905773,41.004331,0.914234
477615010,121160.185438,41.004293,0.914022
1534186198,121182.565901,41.004285,0.913755
415781242,121204.026313,41.004245,0.913505
1410494525,121228.480690,41.004155,0.913239
415781243,121259.728703,41.003988,0.912940
415781245,121308.993751,41.003656,0.912551
415781247,121349.986821,41.003385,0.912220
531792330,121390.219131,41.003081,0.911959
531792332,121423.393479,41.002818,0.911774
531792294,121473.307501,41.002410,0.911525
531792292,121505.830492,41.002144,0.911366
1410494445,121521.670125,41.002021,0.911269
415781263,121536.877560,41.001909,0.911165
1410494438,121552.396324,41.001809,0.911035
251715581,121568.399645,41.001718,0.910888
1410494432,121584.297865,41.001644,0.910726
415781262,121600.651034,41.001580,0.910551
1410494418,121616.037777,41.001546,0.910373
251715580,121631.923114,41.001524,0.910186
1410494412,121651.192942,41.001517,0.909956
376065842,121670.278094,41.001519,0.909729
251715579,121752.152844,41.001542,0.908754
415781261,121787.089592,41.001557,0.908338
251715578,121810.280870,41.001608,0.908070
415781254,121828.872066,41.001675,0.907867
251715577,121847.790581,41.001784,0.907694
415781255,121866.045124,41.001916,0.907564
251715576,121884.161096,41.002070,0.907495
415781256,121898.764563,41.002201,0.907487
251715575,121912.987805,41.002327,0.907516
415781257,121931.825049,41.002478,0.907618
415781258,121949.173138,41.002592,0.907760
477614996,121973.032414,41.002672,0.908024
1410494477,121982.407458,41.002686,0.908134
477614997,121991.338180,41.002685,0.908240
1410494475,122002.351527,41.002663,0.908368
477615001,122012.280049,41.002634,0.908480
1410494471,122021.912489,41.002597,0.908584
477615004,122032.396102,41.002543,0.908686
1410494463,122047.289776,41.002444,0.908806
531792269,122061.836862,41.002338,0.908907
1410494449,122078.046404,41.002202,0.908976
531792270,122093.629828,41.002066,0.909020
531792271,122160.199848,41.001470,0.909092
531792262,122268.674358,41.000497,0.908999
531792265,122358.269733,40.999699,0.908845
531792267,122477.327729,40.998650,0.908564
415781238,122542.810544,40.998071,0.908419
1410565009,122594.456701,40.997629,0.908229
409806858,122645.191861,40.997199,0.908029
1410565007,122685.107477,40.996864,0.907859
409806925,122725.094741,40.996532,0.907674
1410565005,122779.201696,40.996088,0.907411
35328581,122832.347732,40.995663,0.907122
1410565002,122866.480346,40.995391,0.906933
409806930,122899.735203,40.995131,0.906736
531792256,122997.574362,40.994385,0.906119
409806923,123113.866724,40.993543,0.905296
1410564999,123167.335686,40.993170,0.904895
531792248,123220.754643,40.992810,0.904473
35328582,123324.821124,40.992142,0.903605
531792252,123521.996907,40.990928,0.901892
409806926,123634.966462,40.990215,0.900933
531792242,123721.554561,40.989643,0.900234
35328583,123806.921127,40.989057,0.899576
1410586203,123901.705943,40.988386,0.898880
409806931,124070.532952,40.987192,0.897638
35328584,124196.436255,40.986342,0.896646
531792237,124292.162793,40.985736,0.895837
409806935,124413.939381,40.985023,0.894735
531792232,124564.978632,40.984226,0.893279
35328585,124716.374953,40.983522,0.891734
531792234,124851.025350,40.982900,0.890359
1410586049,124925.689024,40.982541,0.889606
35328586,124946.361620,40.982442,0.889398
409806936,125067.457306,40.981818,0.888216
35328587,125214.007078,40.981009,0.886838
409806944,125347.126833,40.980218,0.885647
531792228,125445.350830,40.979602,0.884809
531792222,125548.435667,40.978911,0.883990
531792224,125655.193973,40.978172,0.883178
531792226,125760.864982,40.977398,0.882447
35328588,125885.508089,40.976450,0.881657
409806943,126002.956240,40.975520,0.880991
531792220,126110.141969,40.974646,0.880454
35328589,126460.996800,40.971751,0.878791
531792213,126637.650315,40.970319,0.877880
35328590,126776.431203,40.969218,0.877103
409806941,126972.241569,40.967704,0.875911
531792210,127127.478011,40.966541,0.874888
35328591,127278.057513,40.965449,0.873827
409806940,127425.842795,40.964410,0.872729
531792206,127598.777028,40.963236,0.871379
35328592,127720.354915,40.962432,0.870398
35328593,127998.298930,40.960597,0.868150
409806946,128146.578226,40.959568,0.867027
409806953,128242.088372,40.958871,0.866363
409806939,128305.607637,40.958394,0.865947
409806951,128390.999424,40.957738,0.865418
35328594,128488.765722,40.956971,0.864849
531792204,128633.271615,40.955797,0.864109
35328595,128934.750254,40.953308,0.862686
531792200,129049.419669,40.952374,0.862109
35328596,129217.617398,40.951027,0.861196
531792194,129356.971644,40.949936,0.860380
409806961,129600.578479,40.948089,0.858819
531792192,129864.745004,40.946114,0.857072
409806959,130073.473298,40.944589,0.855622
409806964,130576.045003,40.941040,0.851917
35328597,130869.994860,40.938925,0.849818
35328598,132235.259235,40.928911,0.840415
35328600,132996.618963,40.923276,0.835267
415781264,133220.349915,40.921690,0.833627
35328601,133422.501204,40.920240,0.832177
35328602,133782.790251,40.917607,0.829677
415781266,133960.533854,40.916324,0.828415
415781267,134098.797395,40.915305,0.827473
35328603,134206.188865,40.914513,0.826741
35328604,134593.538484,40.911726,0.823975
35328605,134974.380801,40.909002,0.821229
35328606,135304.573374,40.906759,0.818654
35328607,135630.512164,40.904395,0.816361
35328608,135965.670457,40.901866,0.814191
35328609,136279.433994,40.899586,0.811992
35328610,136573.216036,40.897496,0.809853
35328611,136963.621918,40.894689,0.807064
35328612,137296.075856,40.892264,0.804749
415781268,137478.202394,40.890926,0.803500
35328613,137665.086587,40.889561,0.802204
415781269,137831.950407,40.888386,0.800969
35328614,137986.068592,40.887293,0.799840
1260198391,138069.899502,40.886707,0.799214
35328615,138265.823175,40.885335,0.797751
1260512085,138548.325530,40.883313,0.795717
35328616,138579.974101,40.883086,0.795489
35328617,138880.635364,40.880878,0.793425
35328618,139170.069949,40.878724,0.791492
35328619,139594.764724,40.875734,0.788349
35328620,139911.282085,40.873694,0.785725
35328621,140196.262295,40.871831,0.783396
415781270,140369.264773,40.870700,0.781984
35328622,140520.054243,40.869678,0.780805
35328623,140777.429510,40.867939,0.778785
35328624,141138.473499,40.865527,0.775910
35328625,141388.598254,40.863926,0.773821
35328626,141705.677592,40.861879,0.771197
35328627,142044.128549,40.859677,0.768417
35328628,142273.731018,40.858116,0.766631
35328629,142572.555083,40.856058,0.764346
35328630,142820.035265,40.854350,0.762459
35328631,143148.577253,40.852210,0.759766
35328632,143438.721914,40.850466,0.757199
35328633,143648.432749,40.849270,0.755271
415781304,143776.044172,40.848604,0.754037
35328634,143903.145455,40.847917,0.752829
35328635,144169.618508,40.846441,0.750333
415781305,144328.489323,40.845444,0.748979
35328636,144481.454062,40.844411,0.747780
415781306,144627.088714,40.843381,0.746710
35328637,144763.072499,40.842359,0.745821
415781307,144926.629648,40.841065,0.744899
35328638,145062.938528,40.839948,0.744230
35328639,145298.723589,40.838000,0.743123
35328640,145596.439526,40.835532,0.741750
35328641,145849.068869,40.833584,0.740205
35328642,146085.941910,40.831896,0.738488
35325306,146382.279527,40.830077,0.735913
35325307,146682.337068,40.828392,0.733127
415781308,146829.437463,40.827625,0.731703
35325309,146974.802987,40.826830,0.730332
415781309,147146.285307,40.825837,0.728773
35325310,147317.442769,40.824751,0.727330
35325311,147598.776836,40.823043,0.724864
35325313,147955.249942,40.820941,0.721665
415781379,148116.474167,40.820086,0.720118
35325314,148308.764501,40.819110,0.718232
415781378,148535.708616,40.818042,0.715933
35325315,148747.850927,40.817049,0.713781
35325317,149124.290627,40.815249,0.709992
35325318,149301.768282,40.814484,0.708141
1342441276,149405.083759,40.814062,0.707048
276805851,149710.791673,40.812843,0.703792
35325319,149805.425752,40.812441,0.702801
415786538,149905.886764,40.811981,0.701773
415781381,149948.982822,40.811764,0.701349
1342441203,150016.850940,40.811417,0.700685
1342441189,150087.202792,40.811026,0.700028
1342441171,150163.364876,40.810585,0.699336
415786537,150315.717153,40.809645,0.698018
35325322,150465.123414,40.808712,0.696741
35325323,150824.015864,40.806488,0.693651
415786536,151020.443426,40.805470,0.691744
35325324,151214.394937,40.804563,0.689776
415786535,151374.858893,40.803978,0.688033
35325325,151538.743183,40.803523,0.686181
35325327,151827.118274,40.803012,0.682822
415786534,151992.271407,40.802737,0.680894
35325328,152164.972997,40.802283,0.678931
415786533,152287.602231,40.801881,0.677575
35325329,152417.971609,40.801389,0.676169
415786532,152539.231246,40.800886,0.674891
35325330,152715.596785,40.800031,0.673126
415786531,152805.197522,40.799555,0.672267
415786528,152904.723213,40.798980,0.671361
415786530,152985.815394,40.798499,0.670637
35325331,153078.177671,40.797916,0.669855
415786529,153207.233719,40.797073,0.668801
35325332,153345.893549,40.796105,0.667764
35325333,153605.124045,40.794305,0.665806
415786527,153735.910708,40.793394,0.664823
35325334,153884.495637,40.792387,0.663664
415786526,154065.801876,40.791196,0.662192
35325335,154263.924554,40.789938,0.660525
35325336,154616.170028,40.787843,0.657387
35325337,155039.915537,40.785451,0.653470
415786525,155232.539727,40.784345,0.651709
35325338,155412.863330,40.783289,0.650083
35325339,155790.246245,40.780961,0.646821
35325340,156076.418840,40.779142,0.644418
35325341,156326.322159,40.777506,0.642382
35325342,156624.763924,40.775500,0.640027
35325343,156869.500408,40.773773,0.638225
35325344,157138.393791,40.771879,0.636239
35325345,157425.385553,40.769882,0.634082
35325346,157658.662571,40.768322,0.632230
35325347,157922.072793,40.766635,0.630034
415786579,158043.219094,40.765914,0.628956
35325348,158158.673163,40.765217,0.627938
35325349,158363.066175,40.764063,0.626050
35325350,158669.551921,40.762419,0.623129
35325351,158874.787138,40.761394,0.621103
35325352,159165.764137,40.760031,0.618154
35325353,159456.741528,40.758860,0.615063
35325354,159647.510230,40.758147,0.613004
35325355,159892.749533,40.757251,0.610343
35325356,160123.251896,40.756390,0.607854
35325358,160426.087904,40.755113,0.604678
603191131,160475.100009,40.754862,0.604200
35325359,160531.444371,40.754573,0.603650
